Path,RGB_5,P_5,RGB_4,P_4,RGB_3,P_3,RGB_2,P_2,RGB_1,P_1
E:/Organized Photos/2008/2008-09-17 10-16-30.JPG,"[44.1625850340136, 51.297278911564625, 47.35442176870748]",0.120220931,"[106.88903394255875, 88.05874673629243, 83.5032637075718]",0.125189726,"[134.1432214194645, 127.34891627709302, 127.28091797705058]",0.193796479,"[192.0416166466587, 175.61264505802316, 175.07643057222887]",0.205904207,"[158.31777176364457, 152.83603969327922, 155.16553901668928]",0.354888657
E:/Organized Photos/2008/2008-09-17 10-24-29.JPG,"[104.80215007525273, 101.2885400989034, 98.54822618791657]",0.072345107,"[47.22741285863458, 44.43896375118094, 43.12485704340908]",0.12163435,"[176.9198037411838, 176.9034897270775, 177.3506531738732]",0.252630165,"[15.521018873148456, 16.122975404919014, 15.574396659129718]",0.271262201,"[147.97923498470422, 147.7149129564012, 148.40257939564646]",0.282128177
E:/Organized Photos/2008/2008-09-17 10-26-43.JPG,"[140.2400907045548, 119.08135773380333, 113.3516502205608]",0.105594969,"[233.9590154877114, 226.9005934876754, 225.897061077545]",0.105829348,"[177.2896542411787, 168.3929486692603, 169.21398169793423]",0.13477525,"[52.30018506007888, 42.87260295938405, 34.95685786912791]",0.283362785,"[94.2322526870992, 62.380562951500096, 53.606483877403754]",0.370437648
E:/Organized Photos/2008/2008-09-17 10-27-08.JPG,"[114.69830661889496, 107.1717644100821, 104.84082720472655]",0.111803928,"[222.76013157723733, 220.2281928932694, 221.4000884115821]",0.175746917,"[42.145129425743455, 39.1648406521158, 35.28139104025855]",0.221361708,"[165.22076723701946, 161.8609112793869, 161.64281884791836]",0.243610246,"[113.75929676091529, 59.462394641808636, 47.28678255528402]",0.247477201
E:/Organized Photos/2008/2008-09-17 10-27-40.JPG,"[39.905959452325874, 39.115132376790136, 38.64486067978964]",0.103842386,"[77.04488797095014, 75.65009200953484, 76.36370165617184]",0.184027976,"[118.83428263208071, 117.29943390066079, 120.7781291803691]",0.233471222,"[221.13389754992966, 208.62587064574927, 204.112740449466]",0.234686381,"[175.52395096796297, 170.54325317711883, 171.6391003252611]",0.243972035
E:/Organized Photos/2008/2008-09-17 10-28-37.JPG,"[125.17764060356646, 49.96433470507542, 32.90534979423867]",0.048998898,"[129.78643083421332, 128.31705385427662, 128.01187961985215]",0.126041706,"[80.30583958191322, 79.02340377187004, 77.51351965462393]",0.144968255,"[28.43309288973944, 26.352568820844986, 24.412189018106872]",0.232263009,"[170.34112854556432, 168.29986421243217, 168.4806125528063]",0.447728132
E:/Organized Photos/2008/2008-09-17 10-28-49.JPG,"[166.64896373057, 164.54317789291883, 164.8380829015544]",0.115889822,"[121.9093395857757, 119.49198905822588, 117.86127393513092]",0.129323727,"[87.63763837638378, 72.0841328413284, 66.87047970479703]",0.131174621,"[195.23884840945442, 192.5082637284521, 192.5255020437178]",0.271245472,"[40.38167308750687, 31.202806824435886, 26.83503026967529]",0.352366358
E:/Organized Photos/2008/2008-09-17 10-32-56.jpg,"[122.03586176252036, 52.15421094162974, 22.18551816071532]",0.107435401,"[140.06652044559934, 140.95004958536933, 120.23658000888292]",0.157294692,"[123.29679393023561, 106.00027474559614, 71.12707512178642]",0.183360367,"[77.00411934601644, 76.81602455419883, 39.62215117616493]",0.245442572,"[50.17145182703237, 38.229434821089754, 27.02609685168792]",0.306466969
E:/Organized Photos/2008/2008-09-17 10-33-42.JPG,"[198.83397683397683, 199.16473616473613, 203.67181467181462]",0.048024469,"[103.83150183150182, 101.43975322922691, 99.60786581839218]",0.16023603,"[54.49597279398604, 49.543404331483806, 48.28423125111867]",0.172672404,"[80.79821428571431, 74.38363095238098, 71.11369047619048]",0.200937198,"[159.54708454810495, 159.50444606413993, 159.0503644314869]",0.418129898
E:/Organized Photos/2008/2008-09-17 11-01-49.JPG,"[211.81330128205127, 189.65464743589746, 173.1209935897436]",0.099415522,"[60.189646335212714, 77.62173244490005, 122.25217837006663]",0.163774755,"[169.8547126436782, 130.69931034482758, 100.49195402298851]",0.181766804,"[50.5891447368421, 42.06019736842104, 46.675657894736844]",0.242289528,"[128.42127000516268, 90.61254517294786, 50.71631388745484]",0.312753391
E:/Organized Photos/2008/2008-09-17 11-16-43.jpg,"[168.2701997128313, 202.00306748466275, 227.54509855110297]",0.100105437,"[30.6551019310419, 34.0058630520144, 38.2610940777796]",0.120093618,"[91.6913360432694, 92.70719252863903, 92.92081835589737]",0.196122008,"[148.39965242577847, 151.87852280955835, 143.66456191165818]",0.226718512,"[220.1367272994796, 215.50451527468678, 200.17266557539858]",0.356960425
E:/Organized Photos/2008/2008-09-17 11-17-31.JPG,"[68.80022689356029, 127.47912801690576, 168.55656990323712]",0.056055966,"[51.04046220803159, 49.93970342284817, 56.36288176824964]",0.106367113,"[206.02057101977095, 199.85576482830368, 192.57288371488096]",0.188941823,"[121.275450151146, 101.86305182762135, 92.59513121194014]",0.269207344,"[146.7010201159485, 133.25309057586023, 125.65771578029681]",0.379427755
E:/Organized Photos/2008/2008-09-17 11-23-34.jpg,"[67.41409453917557, 88.85759766889707, 102.3014380530975]",0.088628258,"[174.37394927588664, 170.3017404765694, 163.6020341729481]",0.090925302,"[33.4866958140488, 29.90962034396189, 32.793657028674886]",0.157098142,"[70.13034048840932, 62.85748105308308, 48.25090961089313]",0.168666916,"[133.7402940137902, 112.68730037780531, 93.9483099649808]",0.494681382
E:/Organized Photos/2008/2008-09-17 11-39-08.JPG,"[244.34029590948654, 242.8189730200174, 231.79025239338566]",0.043616821,"[111.04930467762325, 116.71403286978509, 89.1008849557522]",0.148187984,"[59.09676787463272, 64.43937316356516, 46.04564152791382]",0.190770061,"[159.85400425230335, 161.83274273564845, 128.8979447200567]",0.211630257,"[14.59539504224306, 14.004456410732523, 10.94355213072138]",0.405794878
E:/Organized Photos/2008/2008-09-17 11-39-37.JPG,"[241.7924564203942, 239.3512690677292, 223.59555799866808]",0.037176145,"[147.8539733142953, 150.18417198001, 117.56656655424504]",0.066058838,"[53.85937596228666, 58.2811846228209, 38.215287225684015]",0.211480702,"[107.63670366467566, 110.9607267299295, 80.94742403207282]",0.272623343,"[13.333460507661071, 13.311040144696111, 10.718147776568848]",0.412660972
E:/Organized Photos/2008/2008-09-17 14-19-35.JPG,"[35.94542752029486, 87.8885548448714, 156.90635782167433]",0.102166606,"[139.55766852897676, 141.6681353177785, 149.18777537208354]",0.135460526,"[226.1056155883991, 230.26959007250352, 237.5203778583379]",0.197511415,"[64.02339313913231, 77.32109218380738, 83.08621722720598]",0.245232442,"[26.211907962192324, 32.17732270099354, 28.327409724196826]",0.31962901
E:/Organized Photos/2008/2008-09-17 14-27-49.JPG,"[171.32602739726025, 169.2109589041096, 165.7068493150685]",0.033662655,"[96.05555555555556, 88.97826086956522, 89.76811594202898]",0.036489094,"[49.29475703324809, 44.78580562659847, 44.70332480818415]",0.122901703,"[18.642939150401837, 19.08725602755454, 18.38270187523919]",0.212706555,"[211.0649208947081, 211.50845608292417, 210.08851609383524]",0.594239993
E:/Organized Photos/2008/2008-09-17 15-07-46.jpg,"[100.51388345717638, 138.71020727414944, 179.54282362143132]",0.091908309,"[217.55098133078022, 205.4133556725706, 193.31785543322167]",0.152884548,"[30.360971847281142, 30.130736598534522, 25.814114924797533]",0.190720379,"[73.06128717018011, 67.97165991902834, 55.08976685746196]",0.265804803,"[120.32601588042968, 112.03783278841661, 78.82835123773938]",0.298681961
E:/Organized Photos/2008/2008-09-17 19-05-26.JPG,"[195.84160379282216, 173.39884787928256, 136.2389426998368]",0.104477917,"[63.25248642069647, 18.280255554811607, 12.406083212869165]",0.138213782,"[107.23278378243737, 62.185701715063544, 38.123723663893934]",0.160954651,"[134.822485693739, 106.6351922547279, 90.78612904706547]",0.279679803,"[160.8227361841457, 17.036736746227096, 8.400636912481259]",0.316673847
E:/Organized Photos/2008/2008-09-17 19-07-38.JPG,"[213.94815636262913, 224.185223177156, 239.68460632104316]",0.065125089,"[156.2862201056693, 150.14242112326485, 152.15461338510366]",0.136384253,"[127.96025219351749, 101.22545163525626, 90.86658923883219]",0.229297624,"[52.21253801876127, 34.49120526403315, 26.30337585572081]",0.240508301,"[93.15188478428499, 66.37793458706292, 53.6531544366598]",0.328684733
E:/Organized Photos/2008/2008-09-17 19-07-43.JPG,"[191.34945586457073, 79.95646916565904, 63.42321644498187]",0.065496522,"[218.4094827586207, 227.7909482758621, 243.50431034482756]",0.071890188,"[149.92491467576787, 149.6747927840078, 154.68551925889807]",0.160937087,"[101.36784799316823, 88.94555935098205, 79.63215200683177]",0.343760849,"[64.61364579012857, 41.484238905018664, 31.27478224802986]",0.357915355
E:/Organized Photos/2008/2008-09-17 19-09-19.jpg,"[205.44910081414534, 189.9593272725704, 175.91839553817286]",0.064534618,"[245.82664508714416, 62.700331073458145, 27.049017850553046]",0.105193404,"[79.1923279285889, 44.11430237906983, 40.56657516783971]",0.188061799,"[142.32912171754185, 57.93293232549849, 34.37378994483196]",0.248574192,"[161.54234590262922, 113.58290091634407, 73.91684927400381]",0.393635987
E:/Organized Photos/2008/2008-09-17 19-09-46.JPG,"[210.500597228858, 32.98817486860964, 14.197443860487331]",0.12894422,"[224.97684499894268, 207.96278282935074, 210.48181433706907]",0.142401578,"[183.34948866162725, 143.49799911071582, 135.65851489550911]",0.208141934,"[163.10002146383337, 101.64799313157334, 44.55813121556842]",0.211929883,"[68.57049666419569, 30.430392883617497, 17.462762540153197]",0.308582385
E:/Organized Photos/2008/2008-09-17 19-33-12.JPG,"[238.46640826873394, 234.2497846683893, 233.0086132644273]",0.068241978,"[176.43300653594773, 126.70506535947709, 111.6666666666667]",0.107401599,"[164.10194110656272, 86.74171398389012, 7.328139442757161]",0.225385691,"[77.76699377692677, 31.13702728578267, 17.132240306366683]",0.254341483,"[247.9492796360266, 76.3095458758109, 21.348218047013226]",0.344629248
E:/Organized Photos/2008/2008-09-17 19-50-49.JPG,"[144.42433049615934, 134.83578991073264, 116.03210850460177]",0.158266279,"[181.73059143439835, 174.60611828687965, 161.41271244051674]",0.159868247,"[229.88233162186634, 221.1314406523709, 207.4459075807912]",0.17909393,"[67.32278732711768, 68.15925058548008, 62.558039856833524]",0.244684731,"[103.78318565489437, 101.387267458951, 90.2368874144375]",0.258086813
E:/Organized Photos/2008/2008-09-17 19-51-43.JPG,"[210.3621260883536, 212.05841949739536, 215.2418738905774]",0.123580132,"[28.81016796795761, 53.56728860816898, 116.13011053349616]",0.161301804,"[47.082908348546525, 36.35933494297557, 41.23452093516287]",0.163527047,"[154.8860446570971, 160.95759818580544, 182.14890101674652]",0.254214659,"[109.3984989591558, 91.68532912288815, 95.21822429606607]",0.297376358
E:/Organized Photos/2008/2008-09-17 20-31-28.JPG,"[194.7270642201835, 172.54587155963304, 134.67660550458714]",0.025141496,"[106.39940298507463, 112.97850746268655, 107.7623880597015]",0.109805842,"[63.27153619390764, 74.68358991156241, 68.8683262364887]",0.205969901,"[83.95301558617572, 90.0576010842557, 76.1391461486334]",0.279809985,"[134.10071069509448, 142.7569769457445, 140.5815565955972]",0.379272776
E:/Organized Photos/2008/2008-09-17 21-09-07.JPG,"[61.72009029345372, 75.82844243792321, 85.223927765237]",0.044425234,"[136.793400286944, 137.5307269249163, 136.69500239120043]",0.157569945,"[154.91330464407383, 154.5433028509951, 151.79146494531113]",0.22114003,"[88.1992015129229, 108.64642431883452, 124.44771310499402]",0.283938313,"[196.1327847267939, 191.63614219881495, 186.9235023041474]",0.292926478
E:/Organized Photos/2008/2008-09-17 21-29-15.JPG,"[176.3078829945463, 53.531482399603355, 54.92414476945959]",0.078313816,"[187.23363258156346, 160.82373549375956, 144.5592292533392]",0.184709342,"[147.5243628185907, 112.63287106446776, 92.93272113943024]",0.219269955,"[88.43970663482858, 64.16390926147024, 66.17380180794817]",0.239392451,"[230.15059620197266, 223.223612542323, 218.20992197850734]",0.278314436
E:/Organized Photos/2008/2008-09-17 21-30-08.jpg,"[233.48339530436553, 219.41823541910017, 200.81216756967322]",0.12261642,"[93.45519174026542, 71.19536064697044, 65.29954199592474]",0.135305598,"[203.9670850781158, 169.3531471616682, 132.17803831502644]",0.1822289,"[130.79152108199196, 134.76820490602074, 143.75381248826972]",0.218997967,"[165.58198288755096, 93.00627982129845, 57.49887269643207]",0.340851115
E:/Organized Photos/2008/2008-09-17 21-31-44.JPG,"[140.85160065111225, 93.52105941399891, 83.21961475854575]",0.099348881,"[114.53069990244757, 39.29532185029335, 3.117732706279761]",0.115020891,"[57.168279263896785, 31.09043587554545, 21.76622083096191]",0.144419148,"[117.1889912889786, 77.28265535203633, 55.05964881465343]",0.306904994,"[43.36962811589515, 48.446276100679746, 58.543253277759796]",0.334306086
E:/Organized Photos/2008/2008-09-17 21-34-11.jpg,"[213.5245769540693, 197.9016921837228, 185.68976631748586]",0.07767192,"[31.8796058269066, 26.29477292202228, 24.847472150814063]",0.144095039,"[63.78435754189944, 59.63873370577281, 62.73147113594041]",0.16294915,"[112.4102803738318, 70.09929906542058, 48.50957943925234]",0.263387187,"[169.1122518822724, 133.69267624914443, 98.03336755646815]",0.351896703
E:/Organized Photos/2008/2008-09-17 21-34-30.jpg,"[225.34239829932358, 216.8364473817404, 211.79869557043403]",0.08144302,"[125.93076338651584, 97.66170184652962, 75.2986687807618]",0.17905561,"[94.68925077967248, 50.78697142509695, 37.52593630373148]",0.234303952,"[163.3356765202116, 135.72168795854753, 108.59535746599809]",0.245189972,"[41.1083386076671, 46.128710436805946, 57.213669706807956]",0.260007446
E:/Organized Photos/2008/2008-09-18 14-20-03.JPG,"[254.49042709867453, 254.29455081001473, 254.39469808541972]",0.05481045,"[196.81396321070238, 183.72951505016724, 172.97366220735782]",0.180213396,"[97.53269598470364, 81.7525812619503, 73.29407265774378]",0.2033709,"[210.77701729106627, 207.89733429394812, 204.27233429394803]",0.25039468,"[148.44328280188185, 132.13277574490328, 119.60690015682174]",0.311210573
E:/Organized Photos/2008/2008-09-18 14-20-13.jpg,"[170.1536842105263, 153.29578947368418, 139.25473684210527]",0.082461834,"[132.42509072058058, 101.62674961119751, 76.99792638672888]",0.152963925,"[41.559365623660526, 39.78096870981569, 45.961423060437205]",0.193056262,"[60.28929317029526, 77.63346257083208, 93.4014315538324]",0.264725088,"[211.41606231533717, 210.42277733011016, 205.4348643567016]",0.306792892
E:/Organized Photos/2008/2008-09-18 16-48-00.JPG,"[97.55329574439523, 103.03117868170226, 110.30396697543284]",0.082114007,"[147.3767956653362, 156.8978230269374, 165.46373961165423]",0.147917143,"[162.8728860016994, 170.25443357180023, 177.99161253186395]",0.206214397,"[115.47135486258142, 120.13558903940631, 126.03086521265435]",0.271394573,"[127.31494726872718, 133.45615263952328, 140.49965963911876]",0.292359881
E:/Organized Photos/2008/2008-09-18 16-48-59.JPG,"[56.29946524064171, 67.26871657754012, 73.86631016042783]",0.064302396,"[98.10975609756099, 101.48337028824835, 106.38248337028824]",0.075314437,"[176.36406302380155, 177.46765001676167, 178.7683540060342]",0.24846711,"[115.24820359281436, 117.91017964071858, 120.79041916167667]",0.262328016,"[126.23105446118193, 129.30521436848207, 132.80834298957126]",0.349588041
E:/Organized Photos/2008/2008-09-18 16-49-10.JPG,"[69.08427815570674, 57.544217687074834, 50.328420256991706]",0.121591483,"[221.5191842378154, 222.89491876944345, 223.72727272727272]",0.12591251,"[210.64189814814816, 185.64467592592592, 161.88125]",0.199134008,"[126.13121942992072, 104.72862202732333, 86.83218080620678]",0.2601936,"[161.94525222551928, 140.49391691394658, 123.49080118694363]",0.293168399
E:/Organized Photos/2008/2008-09-18 16-49-14.JPG,"[198.46131458301096, 176.4561118837888, 158.6684953381753]",0.106339584,"[236.41215641824868, 237.01042383516167, 238.2078694895358]",0.134039566,"[79.90827559412038, 69.65096375920064, 74.1288285954801]",0.245936571,"[122.2138337403122, 98.34502601125381, 96.12414269030678]",0.255115653,"[162.25959124759416, 137.1606664714247, 119.85908083005597]",0.258568625
E:/Organized Photos/2008/2008-09-18 16-50-01.JPG,"[136.13813995758872, 147.40957285671016, 156.06634353226295]",0.089660772,"[169.57086733152008, 174.90168228064877, 181.468923138914]",0.142569095,"[150.74423624055729, 158.23212008240947, 165.3630923182576]",0.150134713,"[161.4427830124266, 167.6150484774, 174.2802813054759]",0.211389587,"[116.30802434191904, 122.22381828474383, 128.5273138975375]",0.406245832
E:/Organized Photos/2008/2008-09-18 16-51-36.JPG,"[64.93141294398812, 46.29887519787701, 40.49630398312947]",0.120827221,"[92.32272190254811, 97.05994968120254, 92.66750611048138]",0.139970684,"[23.574556115956856, 22.363140066536904, 21.07594561753593]",0.209052347,"[123.40764609570245, 123.06773276212276, 122.57063651807773]",0.217814667,"[145.02983260327028, 144.02176371678567, 142.8363367640912]",0.312335081
E:/Organized Photos/2008/2008-09-18 16-52-01.JPG,"[83.51587301587301, 77.8994708994709, 81.85449735449737]",0.03407763,"[114.85976408912188, 110.84010484927916, 113.0340760157274]",0.060329663,"[133.52726063829786, 131.53523936170214, 131.3277925531915]",0.125804152,"[144.32561949621135, 143.022731927094, 142.8806061847225]",0.388231993,"[152.60525210084037, 151.08046218487397, 151.1436974789916]",0.391556562
E:/Organized Photos/2008/2008-09-18 16-56-50.JPG,"[169.17153996101362, 61.63157894736842, 41.58284600389863]",0.041907595,"[28.165467625899293, 29.033915724563208, 30.952209660842758]",0.158213544,"[87.81734154929576, 81.71126760563381, 79.15184859154931]",0.197114698,"[186.88772845953002, 190.35770234986947, 196.2383439015293]",0.22382239,"[133.12141099261692, 129.68724364232978, 124.72764561115669]",0.378941774
E:/Organized Photos/2008/2008-09-18 16-57-13.JPG,"[83.68686868686869, 90.9551066217733, 96.44781144781146]",0.070796341,"[58.69852034525277, 66.38902589395805, 66.94327990135635]",0.128863978,"[201.10285285285286, 199.3716216216216, 198.68205705705705]",0.221423429,"[130.93200568990045, 131.25462304409675, 131.04608819345663]",0.27516726,"[149.67130144605125, 149.95828698553947, 149.5959399332592]",0.303748992
E:/Organized Photos/2008/2008-09-18 16-58-01.JPG,"[64.03387666328543, 51.47145684925643, 46.326981586246475]",0.080263981,"[169.0421565281197, 174.36481327501255, 178.28534933969297]",0.165073644,"[194.04503009593824, 203.7098573793306, 213.8129499406701]",0.192263589,"[106.15789279216209, 102.52287193841849, 99.76421441567506]",0.218224483,"[140.5865630634558, 136.98482575353944, 133.0084861295657]",0.344174303
E:/Organized Photos/2008/2008-09-18 17-24-23.JPG,"[247.32559947425833, 243.774171314997, 239.56287266782115]",0.0589626,"[210.28850590149924, 182.73944129311525, 157.33902415901656]",0.119483775,"[179.05140267955733, 127.20962977848372, 80.25163171093614]",0.172093521,"[101.77144888814534, 49.58213468439491, 21.327127024544616]",0.265171944,"[143.0784639526231, 85.97062728791101, 40.268103749833735]",0.38428816
E:/Organized Photos/2008/2008-09-18 17-24-44.JPG,"[242.14973262032083, 240.17112299465242, 236.9719251336899]",0.058315139,"[218.21658711217185, 187.6563245823389, 146.59964200477327]",0.123244668,"[93.1720899027172, 54.307279436430726, 36.03287487420329]",0.228906946,"[187.7446524064171, 147.658756684492, 105.99431818181817]",0.263593732,"[141.37933693138012, 102.99511693652019, 70.62888717553328]",0.325939515
E:/Organized Photos/2008/2008-09-18 17-28-45.JPG,"[127.95409379968196, 126.73096184419713, 123.84346184419712]",0.085808867,"[100.32776954851448, 98.51592663511448, 96.11293760612732]",0.143842884,"[152.01481517035066, 149.6206852416266, 146.18529362355721]",0.211849294,"[140.07684830192784, 138.92079288685878, 135.30529950784486]",0.248945883,"[110.73378102759939, 109.79484898455138, 106.46522956084013]",0.309553071
E:/Organized Photos/2008/2008-09-18 19-21-12.JPG,"[49.21649484536082, 55.70360824742268, 71.77706185567008]",0.043910248,"[213.1875, 220.1240079365079, 227.37996031746027]",0.117284104,"[137.0363007778738, 137.7510803802938, 146.54235090751945]",0.137946702,"[109.42303306727477, 106.03686811098441, 111.1322690992018]",0.146613653,"[252.79971047461473, 252.9264812325509, 253.2202460965774]",0.554245293
E:/Organized Photos/2008/2008-09-18 19-21-37.jpg,"[116.06379498364244, 49.17400945110865, 14.960668847691744]",0.031467487,"[41.48711633194392, 44.21815622800841, 64.89755318573069]",0.083858454,"[102.01148999634754, 105.144768881133, 108.57374903615927]",0.22349727,"[222.07936566115575, 221.75290270294497, 221.0041132654847]",0.277438804,"[149.06268144977824, 151.55353887611935, 152.29586477973533]",0.383737984
E:/Organized Photos/2008/2008-09-18 19-21-55.JPG,"[21.377435638566343, 20.699899040888496, 23.63775870772336]",0.0225691,"[89.82870589376891, 71.07213468699591, 58.42252222747831]",0.093610002,"[124.88471746345184, 124.36036912308819, 123.14036159594903]",0.230169382,"[219.28425064034477, 216.72371646228297, 216.18803170671617]",0.307972284,"[169.24812008018404, 166.0684300591602, 164.41742857608543]",0.345679232
E:/Organized Photos/2008/2008-09-18 19-22-51.JPG,"[47.148449394983636, 44.23948233031496, 45.527205705585374]",0.140479836,"[83.22611207693235, 80.50211008640686, 79.54712957158453]",0.173764196,"[160.43552209675167, 161.1019367499919, 159.55033834142972]",0.208555987,"[117.11570624378014, 115.46755818731823, 114.58367536897767]",0.224739428,"[187.90128484417377, 187.401449339795, 185.91000311207964]",0.252460553
E:/Organized Photos/2008/2008-09-18 19-25-09.JPG,"[160.64960757664747, 164.95102666764666, 170.35667670682764]",0.123598688,"[32.04006883824146, 32.065418973540304, 31.596093316576642]",0.129439705,"[95.89660115510874, 98.30095774296761, 102.78712344704338]",0.176454618,"[181.02947275718202, 182.37388544557234, 185.70274339077082]",0.217476296,"[116.0137598967457, 119.66004481860585, 124.19400859197324]",0.353030693
E:/Organized Photos/2008/2008-09-18 19-26-01.JPG,"[187.09256233482282, 187.22360268153122, 187.92183202038174]",0.125513014,"[70.90382071315553, 72.84576984310361, 72.52738131209894]",0.153407882,"[99.11900793950149, 100.31449844890543, 100.25379429535481]",0.17673365,"[126.32728511513935, 127.34860866765108, 127.49158249819347]",0.203094437,"[214.0566355776847, 213.18140613029928, 214.26276796955213]",0.341251016
E:/Organized Photos/2008/2008-09-18 19-29-02.JPG,"[232.7707979626486, 237.19015280135824, 240.43548387096774]",0.087081809,"[42.87177541729894, 37.022003034901374, 33.358877086494694]",0.104218067,"[97.39928970065955, 93.83409436834093, 92.27397260273972]",0.158299476,"[177.34580498866214, 177.6532879818594, 176.82040816326528]",0.323935352,"[140.67260428410373, 136.46448703494926, 131.50033821871477]",0.326465295
E:/Organized Photos/2008/2008-09-18 19-29-56.JPG,"[132.46078780539918, 88.29475033834314, 62.34966877982757]",0.021158606,"[177.30410253065492, 166.89084920427857, 161.11205322201903]",0.04566381,"[210.65839704318776, 205.98940138052092, 202.51585573726248]",0.088427752,"[233.93113188780578, 233.2678933757711, 232.48616471056303]",0.149440309,"[253.92379443782977, 253.86724357884006, 253.83861413505733]",0.695309523
E:/Organized Photos/2008/2008-09-19 00-53-13.JPG,"[26.10153541357107, 21.307578008915304, 16.662209014363544]",0.139113146,"[100.68340425531912, 71.16638297872342, 50.911914893617016]",0.163281766,"[132.10757625450967, 99.95867497540176, 75.07084289931124]",0.216136903,"[172.93502824858763, 149.05869428750785, 130.9579409918393]",0.2218003,"[152.08654876741693, 123.05198285101822, 103.13558413719187]",0.259667884
E:/Organized Photos/2008/2008-09-19 00-53-21.JPG,"[115.43780978355663, 87.12251550474481, 68.8722477521233]",0.078005925,"[135.1935853975626, 106.89964990114956, 86.32797683827941]",0.144108733,"[170.62760677322387, 150.59619908988668, 134.45290137342474]",0.178861914,"[145.84921217632584, 119.17498160034587, 101.51284791270108]",0.269278613,"[156.39259574960988, 132.7478105538203, 117.3125972084068]",0.329744815
E:/Organized Photos/2008/2008-09-19 12-55-34.jpg,"[77.3451002138953, 83.60982333835064, 86.8541551136814]",0.128104233,"[125.52197869978218, 136.33004372438563, 133.81845470619686]",0.147250876,"[217.56666632381243, 224.54491221213078, 227.98221614227108]",0.199730956,"[46.27386105673358, 45.98897129780259, 46.42841912744588]",0.225511741,"[162.11865374822813, 173.19654973094262, 174.58200410123726]",0.299402194
E:/Organized Photos/2008/2008-09-19 13-10-31.JPG,"[193.00363320531963, 192.4376819480343, 190.06016763810266]",0.131715424,"[47.19982499355703, 45.70573745437559, 41.98962946980623]",0.138329436,"[89.45827441886769, 90.88440510529178, 91.21572906258402]",0.180350945,"[163.85416257847967, 167.08061436487472, 170.3683365156288]",0.265425153,"[109.39784991427388, 111.38442023621347, 112.2198799352395]",0.284179043
E:/Organized Photos/2008/2008-09-19 13-24-13.JPG,"[147.92535971223023, 149.7976618705036, 150.68705035971223]",0.081852241,"[168.36714210248283, 169.36872688853677, 169.79661912308507]",0.167182459,"[96.4952755905512, 97.05590551181102, 95.72047244094487]",0.206470209,"[190.3477047146402, 189.5694789081886, 188.2214640198511]",0.256680694,"[113.30235862460928, 113.84541062801932, 112.1676612674055]",0.287814397
E:/Organized Photos/2008/2008-09-19 14-04-47.JPG,"[169.9636002647253, 172.98544010589015, 173.88418266048967]",0.066324111,"[157.0446242171189, 163.70198329853858, 166.10412317327763]",0.164282312,"[131.02722253950128, 137.0881401104131, 137.9960022844089]",0.227962995,"[138.57514403292183, 145.4785185185185, 146.18962962962962]",0.254970957,"[146.1662549048104, 153.03996512134864, 156.31477982851322]",0.286459625
E:/Organized Photos/2008/2008-09-19 14-12-13.JPG,"[163.68659127625187, 165.8212600969306, 167.68122778675274]",0.117430413,"[112.6287191228712, 114.77984444890299, 116.1824715865503]",0.207527792,"[143.20554519757033, 148.71879473146095, 153.82082155530153]",0.215621904,"[124.61005881432115, 127.22276762752409, 129.46008229532373]",0.225121496,"[134.85184908160312, 138.6272345518074, 142.34503723807796]",0.234298395
E:/Organized Photos/2008/2008-09-19 14-19-30.JPG,"[66.50349650349648, 72.4195804195804, 78.88111888111887]",0.088122706,"[154.19299743808713, 155.97694278394533, 155.47267292912042]",0.181717985,"[90.37970669837496, 93.18866428854538, 95.14149821640905]",0.195788803,"[109.29725562750541, 113.18902251002157, 112.31884057971014]",0.257275755,"[131.16294432211387, 135.14438502673792, 134.18590751808742]",0.27709475
E:/Organized Photos/2008/2008-09-19 14-26-00.JPG,"[183.4410777321517, 134.45990922844172, 117.86587421655484]",0.028451593,"[42.17306708071585, 64.8468716325213, 99.45144892013948]",0.193596622,"[148.2094456889401, 80.25373462001012, 24.205764011260705]",0.20768707,"[80.07763804260094, 45.86954487212976, 25.37969698308578]",0.215483814,"[118.75176430479688, 84.71585100607825, 56.39535275998907]",0.354780901
E:/Organized Photos/2008/2008-09-19 14-26-08.JPG,"[33.561684073107045, 41.8009138381201, 70.80711488250648]",0.064021121,"[172.13192982456138, 120.51526315789472, 107.74912280701754]",0.118270546,"[115.47593307593309, 90.52110682110681, 81.87245817245817]",0.158667417,"[52.69695367040407, 31.430822932092234, 21.63073831182568]",0.194754575,"[80.2822944896116, 51.888617886178864, 35.24394760614272]",0.464286342
E:/Organized Photos/2008/2008-09-19 14-26-19.JPG,"[225.43646626042508, 179.17559181151873, 166.79394007469583]",0.095218428,"[87.7237938039614, 59.240452006094465, 45.737887252412435]",0.105528159,"[69.69769560641528, 94.88127739118153, 130.1545216066351]",0.170807968,"[163.98889161487315, 148.10098408025308, 138.1346499836442]",0.196532186,"[127.29741904975221, 101.72429005201708, 86.6676995445382]",0.431913259
E:/Organized Photos/2008/2008-09-19 14-51-13.jpg,"[39.88919591318966, 60.48096722488225, 75.64453469429213]",0.078809233,"[215.19385847487308, 219.57961749259908, 221.16407035212254]",0.180814199,"[81.89709654718415, 102.13634322842982, 115.39968697898149]",0.206651551,"[170.14797875928917, 182.20453759018065, 183.19637754491302]",0.241367402,"[123.63447193095922, 134.07674300199122, 124.86120668880818]",0.292357615
